78.900000000000005684  17
61.44549942016602273 33.1063995361328125 60.072299957275390625   66.139293029088236153 32.313354846426271649 61.338983059344229787   70.952988765466784571 31.32561702552981231 61.507202745598817728   75.629316316293099476 30.181536742366834147 60.482431305300011104   80.080338434719521956 28.985619569857735911 58.735799429517342674   84.324105982452948638 27.798914304108581774 56.527654491117409918   88.296595889096508358 26.667358597981209556 53.838859343214565456   91.962368144407363957 25.629976517453986418 50.711326638697791225   95.354321822157331212 24.695432487103094132 47.257589110242996355   98.547617150497288208 23.852993530127175603 43.596418362473706054   101.55152573808355498 23.117607112758850718 39.756229071303316402   104.38135558238187173 22.484166601472228564 35.768384485780487125   107.07052717856088009 21.920075511968203585 31.673728579710697772   109.76281076421123828 21.360460843690969313 27.580433705257473065   112.6653852581177091 20.79391973750024647 23.637019154578908342   116.12481956510623604 20.275253779593260361 20.16997906511365457   120.05357891330275777 19.840790751065895847 17.224745912348179644   61.44549942016602273 33.1063995361328125 60.072299957275390625   120.05357891330275777 19.840790751065885189 17.224745912348179644   0.93406424976239932345 -0.14608362506812710979 0.32585817743730355334   0.82241172520249927747 -0.082069878323284189969 -0.5629418169948382511   
61.445499420166015625 33.1063995361328125 60.072299957275390625   63.900523113779293283 32.900145284780329291 64.340747916904831527   65.674183208753717622 32.824734102070195263 68.935297430718776468   66.865715932656272003 32.866649084727256991 73.71920371075432854   68.039170671215316588 32.911917377049583422 78.507936017728582101   69.683312660769402669 32.854979573417963934 83.15153155351993064   72.247564964118737407 32.613394010220211783 87.33768232376968399   76.057835083600480175 32.144757555591986886 90.381372548797088484   80.743021280833872311 31.563951017250474251 91.695370391770083529   85.593748892984535814 31.035409711893603202 91.202418668727418094   89.926957670182645188 30.678549056470593825 88.947033719519026818   92.97598869373248931 30.595162728030036448 85.121157628630044201   94.317817705730291777 30.809488860822000333 80.407012132896880985   94.48107388144525487 31.185344188624757322 75.497225748116704835   94.4043750644126618 31.589770690939754871 70.583683258649813297   94.901783729176116822 31.927633790566716243 65.694594117969188574   96.099423405168806767 32.17832933691569508 60.919864638265522672   61.445499420166015625 33.1063995361328125 60.072299957275390625   96.099423405168820977 32.17832933691569508 60.919864638265508461   0.54343562957806545999 -0.05070791955071590057 0.83791790970233459568   0.28832095326650031275 0.044853698273173606137 -0.95648270954508940456   
61.445499420166015625 33.1063995361328125 60.072299957275390625   63.558316810881883896 32.844913101680191403 64.519814563559805265   64.972834694237647568 32.752977065346229324 69.229279169474736477   65.341287092473550047 32.927577060925706576 74.139311574459014764   65.457492618292462794 33.171161408208931221 79.062976015250399087   65.977531606745543513 33.324300810884807333 83.959952763709125634   67.467331041401422453 33.32281612072218735 88.645019741566656535   70.412180353417312517 33.188735783019581049 92.560384598550982105   74.618043904365890739 33.004061916344348049 95.071812718952855903   79.44597117433788469 32.845767123045092717 95.923536440042568074   84.227372822979248213 32.770678799260146263 94.882515079419235349   88.041007845289527722 32.835093095179253453 91.835453079703128765   90.118395859574448536 33.021614512298320676 87.405714546139648746   90.672944218461765331 33.239666885416390585 82.521279906282984484   90.685479014881309467 33.459629682130426431 77.595059621555378726   91.167522911875721547 33.675145018608603209 72.696714878348174693   92.314527008841423594 33.87964604660065504 67.907114349879137194   61.445499420166015625 33.1063995361328125 60.072299957275390625   92.314527008841423594 33.87964604660065504 67.907114349879108772   0.41551493087286367478 -0.049735061039676564665 0.90822561399968193552   0.27562987734734983869 0.040537867474101277332 -0.96040869009715723603   
61.445499420166015625 33.406398773193359375 60.172302246093757105   63.607732549843163383 33.025387828206085317 64.57767237232631885   64.529255628707289816 32.958415247778496848 69.403619426588093688   64.331608188171486518 33.15211607695299989 74.322383934618130752   63.781586780205188347 33.418449680158865078 79.215534218010347445   63.509070603228906293 33.643361429689569775 84.131167531653744618   64.133908997710619815 33.753859057322181059 89.007638976856085833   66.257492705711641179 33.710552685041392351 93.427586528017599221   69.826772315784111811 33.552382115253529093 96.789069420093383656   74.333086675955968303 33.340379594599738766 98.715156226701523678   79.221993542663568633 33.155575154609593369 98.801880878593735247   83.578616766482028311 33.115590849230969184 96.619023857157429802   86.320316834633402436 33.322559217459648551 92.580428346581328469   87.40761664040402934 33.764121466279782169 87.80649571031386813   87.720681755243191446 34.30562595083021904 82.915575650116622342   88.288252141274966789 34.815748762137332051 78.046585297551416716   89.410926742433389336 35.253060408920013913 73.266339741372902949   61.445499420166015625 33.406398773193359375 60.172302246093757105   89.410926742433389336 35.253060408920013913 73.266339741372888739   0.52167166763229766424 -0.098835717735385048011 0.84740201326729758247   0.26520633964769202429 0.083450314084996965458 -0.96057360076664011217   
61.445499420166015625 33.406398773193359375 60.17230224609375   63.447334472243433368 33.023205583371293415 64.651631750443996793   64.072585719789216796 32.961499980541624666 69.520773086331629997   63.399779372803692468 33.168182950588331437 74.393932545577087012   62.216283600875648574 33.456685673033518924 79.17204299104656684   61.178245363505084242 33.739283996301679736 83.982915452592663996   60.797918435025884776 34.001446154012270995 88.884929095819828149   61.752154759300474041 34.23385176918780104 93.695380180704077588   64.197370654219596986 34.422551148407215749 97.949595572845993274   67.894573794722262505 34.573066125859007514 101.17020677463167999   72.529025286853965326 34.709203776687552079 102.73035861017467596   77.332855105086707681 34.876171556084948122 101.93676553551544828   81.024356737087387614 35.138667861707617135 98.765246238966014403   83.009721805338514855 35.539605042814280011 94.295464664565287194   83.960862139938001292 36.012104892556621394 89.482004031282500023   84.902423196951431805 36.485003455801738426 84.665433183485816926   86.161360228013720075 36.936493713562725816 79.919583220257507605   61.445499420166015625 33.406398773193359375 60.17230224609375   86.161360228013720075 36.936493713562725816 79.919583220257550238   0.49418973651315661888 -0.098576152473439440649 0.8637472121451914564   0.27799829422192956496 0.089912844388416804375 -0.95636427621679909183   
61.445499420166015625 33.406398773193359375 60.17230224609375   63.364407758161419792 32.481085699804417288 64.606617422148858054   63.795056032065659224 32.056437565222047681 69.471024245694451338   62.696523180013286947 32.222983600151593464 74.261068123466344559   60.87041476431872411 32.668566549422301648 78.818444799462014316   58.979307283087443636 33.142660806502156845 83.347434639019084557   57.528656518491196437 33.577379165667011307 88.035401307365702905   57.128050168759386906 33.988612002558646452 92.917636295307715955   58.154750740228372763 34.385867322029056936 97.707596734765374435   60.470116425920437564 34.758718226179425415 102.02586665005196664   64.109574923062680796 35.102313479261425755 105.28229735311627735   68.827794159272343677 35.387434226226147871 106.44038104075107753   73.416860838801511591 35.601451272189642339 104.83720641466351253   76.728021683879120474 35.830303130067989059 101.23595042317924708   78.784465438744121002 36.093090042062890177 96.771871924985006785   80.298298501239131042 36.368609178941539994 92.087383157074512496   81.737951703839712536 36.64565161370168056 87.379106686222982603   61.445499420166015625 33.406398773193359375 60.17230224609375   81.737951703839712536 36.64565161370168056 87.37910668622293997   0.48203874007036606741 -0.2152156445196246326 0.8493061164417555764   0.29212489554016418669 0.0561774022720312044 -0.95472883316657741748   
61.445499420166015625 33.406398773193359375 60.17230224609375   63.243491749597076534 32.880244400737346666 64.721042142040261069   63.433716516906763161 32.691088759541997888 69.613762350322772932   62.003751703116549265 32.939776862063375518 74.31033113961822778   59.764285525757777862 33.453992143781931645 78.670723615186318511   57.336886109368379039 34.02627243954452041 82.924733372080424942   55.151171959865756378 34.581783997525967322 87.307790682323087594   53.595349211751994289 35.152312238089258756 91.945806018479089516   52.957933577954079851 35.79486884527047863 96.784717953106635946   53.404432247522258592 36.542004729912981986 101.62549756221407904   55.341927783328991097 37.410759138482482911 106.03968109221507632   59.097723403814036658 38.325418538824770565 108.99667769182924815   63.89000390941402685 39.062082637516454042 109.44033986477064957   68.396184354747475709 39.456440021929083173 107.56891920309921318   72.005615183600156115 39.548438421716952007 104.2365543179338232   74.762154145025206731 39.439915885141743956 100.15711324992081188   76.99597034243693372 39.227438600310563288 95.767276856517725037   61.445499420166015625 33.406398773193359375 60.17230224609375   76.99597034243693372 39.227438600310577499 95.767276856517725037   0.46152070391514171677 -0.12520300861934247072 0.87824987702267132139   0.42344901343876711897 -0.048578932431799504155 -0.90461650457059505914   
61.2454986572265625 33.50640106201171875 60.17230224609375   63.039533522494551221 32.295803549035404956 64.589164321200115637   63.239537840027452376 31.629787218357382272 69.434017442461694714   61.700217609708722932 31.767986220270433506 74.093702028403626514   59.265286216827973931 32.451999018924958307 78.321664553292265509   56.531574929362562898 33.316575785920974795 82.333459616120009628   53.873740704327545359 34.180256975087658589 86.395280144278601142   51.688269989909208846 35.046071322360930367 90.725136352108393112   50.246245866883427311 35.973555470613831631 95.342566218161834968   49.675780108223889897 36.970079813013796866 100.12966524530001777   50.355218910865318094 37.989869632151162193 104.88367874337524199   52.961111704208555295 38.853879131951011061 108.90737331508918828   57.386212379628908309 39.27898322904764683 110.87299497359065015   62.243293312465084455 39.28651661806603812 110.34891986574278633   66.491675161713004627 39.03304273376898692 107.91066574911342002   69.823545474679704625 38.639022568842165128 104.3141702972242939   72.433588989252925217 38.180289993977893914 100.15903761719138743   61.2454986572265625 33.50640106201171875 60.17230224609375   72.433588989252925217 38.180289993977893914 100.15903761719138743   0.46099954238043949761 -0.27098808726661710589 0.8450117623350611451   0.48282162800625599841 -0.096206062344402487607 -0.87041810016656562254   
60.945499420166015625 33.306400299072265625 60.17230224609375   63.029816850584964527 32.861981614052474754 64.59519990790106192   63.137347765722104498 32.931816249524430873 69.47979842417808527   61.393896193090974123 33.512934527482940439 74.0358513341817428   58.809615834836051818 34.352985488054244456 78.147298298490397883   55.969837240201293582 35.262205909442585039 82.07476843273401812   53.183357811649464963 36.178965013185397481 86.038097008233307861   50.671394242857374479 37.13814376103449888 90.170077823174906939   48.560072450707139069 38.184677555153427875 94.4996661737233552   46.922661097041967082 39.32268159991922829 99.006719783429076642   46.054117379926623244 40.533965302943485653 103.69531231383908221   46.810930046847296637 41.685275319586772014 108.38882735360972731   49.83085210660460973 42.416840839468378022 112.13554072846653753   54.355253403707422422 42.545674301986132093 113.97660929010318398   59.227984887511212264 42.134522580813872139 113.77833268560290492   63.55603726758727845 41.274391936013131499 111.65195557486867983   66.943312403588123516 40.158744832902748101 108.26176378370701059   60.945499420166015625 33.306400299072265625 60.17230224609375   66.943312403588109305 40.158744832902748101 108.26176378370701059   0.55072596934990036832 -0.12196596108566215566 0.82572708022691343466   0.6092299464916949292 -0.23837441964389144422 -0.75631772976518563123   
61.445499420166015625 33.406398773193359375 60.17230224609375   63.099237339522140644 33.44425915897573276 64.803956401180812463   62.992955454538403615 34.022015685011155028 69.660197302999208091   61.141545734259665323 35.128112199080213429 74.074964799962174311   58.470847762938255698 36.510567173357955539 77.978740056444991069   55.529156310063690682 37.976275933648835803 81.654818676834565849   52.613363793244118938 39.449053531610999812 85.348500546577810155   49.961999608329769273 40.953695144955119645 89.222581430248908418   47.717495150757287092 42.521727822741006264 93.321419142418548631   45.930461400966983376 44.138540654398823904 97.621027723903040396   44.786989150769201729 45.743207625644764391 102.1332159824889203   45.005053001668969159 47.108443965211165505 106.83252838492327896   47.293384895895343334 47.751890730679249941 111.09443286099468651   51.234874205114500967 47.439143338492939961 113.96757601107044877   55.873945964624617488 46.285156005293821124 115.02302595901275595   60.36303035970127695 44.500513771019875264 114.19371757113249544   64.283723385347940393 42.417993849454127542 112.06433946775521804   61.445499420166015625 33.406398773193359375 60.17230224609375   64.283723385347940393 42.417993849454120436 112.06433946775521804   0.43449864388712777785 -0.024044029279970631496 0.90035149420447513346   0.74815216941744877577 -0.4335107919311924074 -0.50233128976319540993   
61.2454986572265625 33.50640106201171875 60.17230224609375   63.097172543870307493 33.439993140058589915 64.719995606709360914   63.041279233451056996 33.999001015453814034 69.577175426334534336   61.219531994379813966 35.141909908346548264 73.992559581223488863   58.529953603483896529 36.591804729193889045 77.858135254163357786   55.568021948693704815 38.131810182613286031 81.487282511535340745   52.642030340198488148 39.677060053420703412 85.142904694370059815   50.001567806260041493 41.241318316368193564 89.000560636199281817   47.787443687768771383 42.858065853239232013 93.096854189037856031   46.035268749079072848 44.513552135755091399 97.395961203791728167   45.003332259972346208 46.151498482324349482 101.92158102159650923   45.354231814462295347 47.576960844062853084 106.59752301669215058   47.810775839070331017 48.345482168427714953 110.73830027752067906   51.899092004659117094 48.153158640594064366 113.41147589262490669   56.602476616874191961 47.115769020977516846 114.30401072558321118   61.119676669507434497 45.448080040296424897 113.38617713137396947   65.003519092210510166 43.455087875246931617 111.1138793484292222   61.2454986572265625 33.50640106201171875 60.17230224609375   65.003519092210495955 43.455087875246931617 111.1138793484292222   0.50200418815208125434 -0.056943503447879295631 0.86298854713886619106   0.72957596384722922522 -0.41758666834319374539 -0.54160898016781289233   
