77.900000000000005684  17
60.945499420166015625 33.306400299072265625 60.17230224609375   63.47740620265369671 32.977594853156901422 64.309306703000260086   64.894181919694986505 32.953548287502627545 68.950944606215571753   65.260073154582897814 33.272017915888255857 73.789252631894072465   65.179093798197868637 33.697354544171993496 78.638498030810339401   65.132738498336280486 34.157505221006140061 83.484571949081797015   65.610600953795241708 35.037928587937415159 88.236547566398968456   66.971296539219395072 37.102828422483327131 92.395136944047948191   68.935812313962301801 40.466894810851414377 95.25821783145244126   71.070751219476932192 44.654733704098589442 96.409545823738625359   73.022445082634092728 49.058692890477509252 95.869705523172370931   74.575199443790751275 53.21806903469042993 93.917203155687076332   75.487920327084296446 56.730336303480484617 90.705475016239930142   75.62769741447873173 59.304119365222028648 86.59209088009291122   75.246717772608391783 61.175472096546627654 82.116476381446815935   74.797191750349583117 62.94778101218040689 77.604992704094641454   74.653568271022678005 65.096358526238745412 73.241407331822898641   60.945499420166015625 33.306400299072265625 60.17230224609375   74.653568271022649583 65.096358526238745412 73.241407331822898641   0.58984636001137369377 -0.086950399037119693868 0.80282058997550553858   0.0058933985893530830419 0.48220062840403871141 -0.87604099323023532087   
61.2454986572265625 33.50640106201171875 60.17230224609375   63.582179400618791476 33.187202161294571567 64.425419399918695262   64.954255871361880281 33.268988626377115736 69.082086721608860103   65.346838389515696122 33.809723058428716058 73.898360835995063667   65.274834766447355605 34.552241337057566284 78.709244038459132753   65.273767367295405961 35.326811503543154913 83.515314215865572578   65.748536661829646732 36.366408862374179023 88.240440662111581105   67.090538793890843294 38.41067780828794298 92.413315806333429236   69.034745363847122235 41.897252925911452337 95.124729457139721944   71.000960776031206478 46.227960775003950289 96.032020319010655385   72.724604054266094977 50.71495180255274704 95.385324414121328118   74.043073642973325832 54.926879630797238008 93.373556264055849852   74.738551708860157419 58.442995720908996304 90.112647091525872156   74.711618232078933488 60.948652933426330947 85.956046557572861389   74.222954464784166362 62.724520662920035363 81.451176458851890061   73.74655309951586446 64.515077220330979912 76.950285320443811088   73.541286472851311373 66.709694458285554219 72.611335574257850567   61.2454986572265625 33.50640106201171875 60.17230224609375   73.541286472851311373 66.709694458285554219 72.611335574257850567   0.5399495344137993369 -0.091065794951211420649 0.83675654839160074072   -0.016285286342953189664 0.48725496021495146026 -0.87310789321518222916   
61.2454986572265625 33.50640106201171875 60.17230224609375   63.562975786175520909 33.337093010743913624 64.445408005845067123   64.941377711390416039 33.631538011490007989 69.090134922957247454   65.289548904798380136 34.40118862005388678 73.879107428391492363   65.204436578364081356 35.312993953607119124 78.660729909066020582   65.18050755239677585 36.245777536408880337 83.439030204206019903   65.394702706442316753 37.310399466628702214 88.182642195739660451   66.385659766461600384 39.347180477692006662 92.453335573548685034   67.980889081010616337 42.913008150778459537 95.287712354109430635   69.539143905697798687 47.376604251731940565 96.324390436000882687   70.788026793282810445 52.03008324398733464 95.787921660581815786   71.597704994511460086 56.382060591947166017 93.807640056736275369   71.841569810389813711 59.977880587388995082 90.567991643617432374   71.496107819947539497 62.56042254810866865 86.469848945945855689   70.812996373548912743 64.508928093023598649 82.061541034860724153   70.224167760305604702 66.596122692659463382 77.70526958916693161   69.967975621431762079 69.147062156956593526 73.569007076398477807   61.2454986572265625 33.50640106201171875 60.17230224609375   69.967975621431747868 69.147062156956593526 73.569007076398477807   0.52943344336927822269 -0.061811524777146541199 0.84609666377245185132   -0.023875531342187689826 0.56030843943117336625 -0.82793985995682772838   
61.2454986572265625 33.50640106201171875 60.17230224609375   63.593870136819262484 33.64752218741381995 64.430668226710693602   64.884626249276678323 34.169937328946950572 69.078539180147188858   65.123663357924897355 34.984188539029311471 73.868706114167281385   65.025224767008779736 35.847227872453316877 78.659268407196975659   64.958424680996898815 36.728092671721761064 83.4471616302371757   65.010420550912172644 37.732576827039409295 88.209047810395574629   65.639885753359237697 39.96920400215628888 92.440020250543113889   66.628493678492446861 43.802646903664552269 95.217075313578163787   67.58373432259166691 48.403726641480240289 96.396969953217691796   68.351038478066655557 53.183020505828217495 96.080134816387442243   68.796548392715038744 57.722980353472721049 94.4252022635610615   68.725389119646081326 61.627787902133192688 91.552019305419264583   68.070086902757481084 64.639351181612568098 87.797853752626480173   67.074433122189333289 67.063243797443121252 83.695458159404637399   66.166367759983799601 69.615067519208125191 79.652760754491751527   65.608783734394464204 72.643017862912657279 75.885214963279480571   61.2454986572265625 33.50640106201171875 60.17230224609375   65.608783734394464204 72.64301786291267149 75.885214963279494782   0.5262017420990954264 0.011662601171438642667 0.85027978356879285737   -0.080797739068088028636 0.66263335058784178511 -0.74457287625202661641   
61.445499420166015625 33.1063995361328125 60.072299957275390625   63.57832596976527384 31.836709846666330748 64.258521482892604126   64.998436432962989784 30.813381121886720848 68.791525050899409166   65.566428222499126832 30.122082572695113356 73.573070160965812647   65.80136873054584612 29.555511076800382142 78.402928721092166597   66.2775749403933645 28.965549612665881796 83.21025465835093371   67.490606783212143682 28.418936078710977711 87.883242332554118548   70.015235776457117822 28.201226102509917126 92.007573969555735971   73.895007126761925065 28.60489452555472667 94.862098767468992833   78.488504435255393332 29.572994675054207647 96.040570396065902514   83.127836661352134229 30.832283431840995291 95.468621825529211833   87.219828264024201303 32.00076103199313593 93.16652161823738254   90.282588236639512047 32.718328634932525745 89.481416169864829158   92.365559790581258426 32.937980139686281689 85.094129395855787834   93.911503557876727655 32.882348490951073927 80.479436827222443185   95.374007315769446791 32.784640336687914441 75.837146081254459773   97.154645382104035889 32.85187952752752949 71.307286747865134657   61.445499420166015625 33.1063995361328125 60.072299957275390625   97.154645382104035889 32.85187952752752949 71.307286747865134657   0.47168166065254762964 -0.27172985528362303409 0.83885594517270745119   0.39328501746765448521 0.028333289805229998348 -0.91897993434257307932   
61.2454986572265625 33.50640106201171875 60.17230224609375   63.11760965153251135 32.128360465124302436 64.440654263038823046   63.726438461094019772 30.806805914576141703 69.068699957195633488   63.198397064927462452 29.633856416445240711 73.759308517500357993   62.313621940740070215 28.532075541337484026 78.418387251607981625   61.728630339928784565 27.377690408752719975 83.108759092503959209   62.045199481181875001 26.13274393737782475 87.790832765123695935   63.911901510919214786 24.895429665651537476 92.079306041122009674   67.406955865382158777 23.8889836220506524 95.262892668764379778   71.931332829260639983 23.215788083340232362 96.837862215899704665   76.736654899810460506 22.812992078534687579 96.534477445378698235   80.933962008832423862 22.52734007084497847 94.168852951940465346   83.813564362892307713 22.244664678668552682 90.287434824334681593   85.495635905377085351 21.944212624518474541 85.7373555050746603   86.546140972838117023 21.631513120708032005 80.994618997999239696   87.637572981801326932 21.323402296477123485 76.261115123682785111   89.236715548790101593 21.050496159154526765 71.673298437976868058   61.2454986572265625 33.50640106201171875 60.17230224609375   89.236715548790101593 21.050496159154526765 71.673298437976868058   0.4694805813824837748 -0.28244501583243675213 0.83654814370493935094   0.38017232586702770503 -0.051849751540984048703 -0.92346120974840784079   
61.2454986572265625 33.50640106201171875 60.17230224609375   62.802571805131520932 32.014824587614079121 64.523736816250874426   62.805155331527984686 30.587438641614468793 69.152310828757748595   61.454306491229459652 29.335505852699732543 73.651812125420846655   59.693016441867897015 28.15956079259872169 78.035739415359714144   58.173967245171617435 26.942618431098935616 82.495349143397049829   57.546358265022483636 25.60980083725813472 87.120520386111280686   58.651095843590333345 24.185043415270051526 91.602719249122117162   61.689207928420579208 22.863785490369529896 95.112923789766270488   66.017385904275272424 21.795277006225518335 96.976759521302412281   70.771846616481823844 20.99323113891804482 96.805481677198130797   74.930568349620074287 20.400184271800934965 94.434231768901639725   77.650506517591693978 20.060159313141792126 90.453939525290948609   78.957956674239824224 19.984746098188374219 85.776248163277429626   79.53690454703965429 20.031081372562784537 80.943666798924624572   80.280319172352307078 20.069911299844559238 76.136483550564264533   81.927293318867086214 20.055026058379816334 71.562763288331098011   61.2454986572265625 33.50640106201171875 60.17230224609375   81.927293318867086214 20.055026058379826992 71.562763288331098011   0.42598750872889146191 -0.3034991593064338411 0.85230446596696918249   0.42546882237744515498 -0.0071058015900396049799 -0.90494518550490854469   
61.2454986572265625 33.50640106201171875 60.17230224609375   62.785650375229003828 31.825518321439727032 64.462330674806395336   62.772794627812132262 30.347297476833940522 69.071569093584031407   61.304728451375311238 29.225871661783784816 73.566276217739670074   59.360181570819314345 28.261588386407641593 77.924255993449719426   57.681471639572158949 27.231413520501035919 82.372883889001030866   56.925887438318241607 26.040551309313563877 87.017516603629232463   57.909285437239255145 24.706181379500222306 91.555160815462102164   60.846569294440264741 23.412008041333471908 95.16065473766678906   65.119143429793680866 22.322221954730405713 97.132494340396476673   69.868252966969521367 21.496050388198760572 96.99508408833882811   74.014620511978748141 20.89937203640270269 94.610761710663638269   76.750737729516401942 20.507211038924783253 90.640934506578872742   78.118482821413834927 20.222506627816635216 85.988748150481782773   78.713288757832231113 19.953381823797290195 81.165675847042905389   79.490475147251828503 19.715449870204562188 76.37095004865669523   81.293010563196688167 19.639948866208449374 71.859142581969706498   61.2454986572265625 33.50640106201171875 60.17230224609375   81.293010563196673957 19.639948866208456479 71.859142581969706498   0.410529789580941884 -0.35018056129978020197 0.84192568933035816237   0.46543470598886188538 0.0028885719190434957539 -0.88507750542725371901   
61.2454986572265625 33.50640106201171875 60.17230224609375   62.53680337101448572 31.759154960424964997 64.513466116219078117   62.134260295868237733 30.296594129463734646 69.10288873192322967   60.042853006805003702 29.377137953158257488 73.383566399793977553   57.222697238261368113 28.789720772279281391 77.306556457180860775   54.385276682908546775 28.226292953159521915 81.220994040388546864   52.264048129651733632 27.53995355110381027 85.532077040346379704   51.889754414302977636 26.759285014970714656 90.282075157409551025   53.692696005164769701 25.9808975804451876 94.692796661624456078   57.193288006077878549 25.18529447845094893 97.928221150744150236   61.730703935210776478 24.283386062645472947 99.285544618181262422   66.312245276204222932 23.231193758780499081 98.239336191432812484   69.753939169021137445 22.181272553576960149 95.033712196202287714   71.611382703313921638 21.253386635906188928 90.651296750989473594   72.651375191256249764 20.406957217019208173 85.971340158879954174   73.918833729671291621 19.545521854848825427 81.352658830680212532   75.693836060419982914 18.659138825771012904 76.908169915889104118   61.2454986572265625 33.50640106201171875 60.17230224609375   75.693836060419968703 18.659138825771012904 76.908169915889118329   0.37971876069131416109 -0.36782325038609869905 0.84883432968657535067   0.40178123334999787941 -0.18320750237978014607 -0.89722174048532610247   
61.2454986572265625 33.50640106201171875 60.17230224609375   62.254331039960007388 31.871368876464142517 64.632592886562164836   61.453836748260819434 30.323454654290099342 69.133624676112162888   58.760336448996476122 29.23071456926195566 73.008090851236616459   55.145331562516609836 28.569247056747663294 76.193709794403844171   51.364498070061806345 27.997821650872747767 79.206966089053224778   47.928890271823718194 27.454428468258814888 82.604084302037648513   45.558467219685326199 27.163680150552206527 86.813871132724884205   45.121673624776335032 27.227942344145173337 91.622496054583976388   46.706503242243712748 27.295857670326885369 96.188673944542003369   50.084073891303710013 26.860233646177540834 99.592798054997757617   54.543782146658728038 25.505432902482773727 100.69663417306965414   58.704850585612163627 23.593077480681099445 99.199425366198354936   61.801505938941424745 21.73692378861047203 95.966767026727609391   64.020559306269078093 20.098229224591644737 91.961198155768087759   65.838079053814837494 18.583182815766477347 87.706936323514369747   67.47045953631680959 17.129049553015914142 83.356794904972971949   61.2454986572265625 33.50640106201171875 60.17230224609375   67.47045953631680959 17.129049553015917695 83.35679490497298616   0.31286690009904621901 -0.32869032733803038582 0.89110996601812964002   0.32315025200470298694 -0.29459607835645601481 -0.89932589490478576089   
61.2454986572265625 33.406398773193359375 60.17230224609375   62.103985617269295005 31.968945140906928515 64.728682926906145667   60.916315983038600734 30.517713128132470501 69.166576458095377689   57.816088582269124174 29.341603927685074638 72.697221629847703639   53.874279628244906348 28.419259598945608047 75.392376408516838637   49.699476716804319665 27.559405826718307964 77.745029375687579432   45.632383489858604264 26.741908811723099859 80.288492755327069972   42.117362124232279541 26.207738141844743041 83.59213725819935803   39.699319956754592909 26.199173285427317381 87.792136281488510008   38.722560323980871999 26.595336459327231893 92.521520161192214005   39.756127512166941074 27.007137219386770255 97.210516037915908782   43.019592473687083611 26.801796756920555964 100.72059185016966865   47.553517343253389527 25.671090705688708766 101.79932821743987859   51.941477712206847173 24.11465811396664094 100.4973482047354878   55.663452471777397079 22.584958603655337583 97.777639274190718766   58.84693373164496677 21.178742167696235299 94.37788153289039883   61.705926361905490296 19.864382364226369049 90.663555303455780177   61.2454986572265625 33.406398773193359375 60.17230224609375   61.705926361905490296 19.864382364226369049 90.663555303455765966   0.28821352266712979562 -0.2838354752227113531 0.91453287986649312025   0.56719670514311737453 -0.26399639738443081427 -0.78012422077694354439   
61.2454986572265625 33.406398773193359375 60.17230224609375   62.226533956275829951 31.765981497776493825 64.633810209432127181   61.222026905240426231 30.097810493667463305 69.043368200058495177   58.254051027129634122 28.786600483747367463 72.635293446140565266   54.36773372157647799 27.862422147652321058 75.407954372108292773   50.214295297509949023 27.060205164250739074 77.817894001973726859   46.129769655431921649 26.285594422125232228 80.348872348551523714   42.467445241081385632 25.740699479725567045 83.492888949969909618   39.735452279044295665 25.751866280971906775 87.499764037531676308   38.229360677813382097 26.25658633187519797 92.083008937495208102   38.433434967364682677 26.9605896328688317 96.856677534776352445   40.990439868183749184 27.299711160726751302 100.89674213032387229   45.354160944750013584 26.729069650755896248 102.80115380546895665   50.007057890904839326 25.46602979257884769 102.42845165099191718   54.21555598933881015 23.905981792093228933 100.5761380151487856   57.878999743587669968 22.242348764677778661 97.845520897293354778   61.135333964054183298 20.553381906400485235 94.646225101662025736   61.2454986572265625 33.406398773193359375 60.17230224609375   61.135333964054183298 20.553381906400485235 94.646225101662025736   0.31814353911585530055 -0.3219831125191215393 0.89169028466802147115   0.64302813122363089438 -0.34733201148612746767 -0.68255058146048475098   
61.2454986572265625 33.406398773193359375 60.17230224609375   62.114864226707027228 31.780951308428964097 64.661566262873947153   61.123061388574484454 30.07968421398977199 69.070596035801713697   58.303954658416905943 28.632206618381399466 72.732715822265120664   54.517331241049504342 27.521463724829281716 75.572010656054672495   50.436923123124259405 26.519761911782602226 78.031483717654126053   46.417246949022690217 25.560401992583791753 80.602737306492826974   42.751202903659056176 24.889715333211398729 83.720701458938748374   39.89428053369852023 24.910035405350541282 87.639331683143353757   38.168016510269872299 25.580759408236055208 92.124029159494000396   38.067599321496807363 26.589516869030880741 96.846963541627118843   40.362068156401598173 27.344964633964632839 100.98895895352117691   44.619829611569386429 27.174186582916085797 103.18981283152463391   49.346177995542838346 26.155871906043156372 103.17430482567995398   53.721960655241730365 24.688932229799156914 101.66748488270640394   57.588893926631769205 23.007314335101590075 99.246940967685972623   61.045622250586525581 21.23243657158259623 96.316091937479441754   61.2454986572265625 33.406398773193359375 60.17230224609375   61.045622250586525581 21.232436571582585572 96.316091937479441754   0.30270063055320328704 -0.31639975888749355404 0.89903477176282187155   0.68236894193147590304 -0.36896091254796209435 -0.63106296999514488455   
